발생경찰서,지역관서,발생일시,발생일자,월,발생시간대,요일구분,경기도,고양시,덕양구,행정동,주소,발생장소,범죄수법(발생),죄명
경기고양경찰서,신도지구대,2024-03-15 22:24:00,2024-03-15,3,22시,6-금,경기,고양시,덕양구,신원동,고양시 덕양구 신원동 648-6번지 ,세탁소,바꿔치기,절도
경기고양경찰서,신도지구대,2024-03-15 18:51:00,2024-03-15,3,18시,6-금,경기,고양시,덕양구,동산동,고양시 덕양구 동산동 370번지 ,주차장,,폭력
경기고양경찰서,신도지구대,2024-03-15 17:00:00,2024-03-15,3,17시,6-금,경기,고양시,덕양구,삼송동,고양시 덕양구 삼송동 353-14번지 ,노상,,폭력
경기고양경찰서,도래울지구대,2024-03-15 17:00:00,2024-03-15,3,17시,6-금,경기,고양시,덕양구,도내동,고양시 덕양구 도내동 1107번지 ,기타,,폭력
경기고양경찰서,행신지구대,2024-03-15 14:44:00,2024-03-15,3,14시,6-금,경기,고양시,덕양구,토당동,고양시 덕양구 토당동 60번지 ,아파트,,폭력
경기고양경찰서,화정지구대,2024-03-15 13:30:00,2024-03-15,3,13시,6-금,경기,고양시,덕양구,화정동,고양시 덕양구 화정동 974번지 ,노상,기타(기타절도),절도
경기고양경찰서,화정지구대,2024-03-15 12:30:00,2024-03-15,3,12시,6-금,경기,고양시,덕양구,화정동,고양시 덕양구 화정동 851번지 ,아파트,,폭력
경기고양경찰서,행신지구대,2024-03-15 07:53:00,2024-03-15,3,07시,6-금,경기,고양시,덕양구,토당동,고양시 덕양구 토당동 870-9번지 ,노상,기타(기타절도),절도
경기고양경찰서,원당지구대,2024-03-15 05:20:00,2024-03-15,3,05시,6-금,경기,고양시,덕양구,성사동,고양시 덕양구 성사동 494-18번지 ,주차장,기타(기타절도),절도
경기고양경찰서,고양파출소,2024-03-15 00:46:00,2024-03-15,3,00시,6-금,경기,고양시,덕양구,고양동,고양시 덕양구 고양동 110-2번지 ,주차장,,폭력
경기고양경찰서,화정지구대,2024-03-15 00:00:00,2024-03-15,3,00시,6-금,경기,고양시,덕양구,화정동,고양시 덕양구 화정동 851번지 ,아파트,,폭력
경기고양경찰서,화전파출소,2024-03-15 00:00:00,2024-03-15,3,00시,6-금,경기,고양시,덕양구,화전동,고양시 덕양구 화전동 487-2번지 ,기타,,폭력
경기고양경찰서,화정지구대,2024-03-14 22:30:00,2024-03-14,3,22시,5-목,경기,고양시,덕양구,대장동,고양시 덕양구 대장동 277-32번지 ,일반주택,,폭력
경기고양경찰서,관산파출소,2024-03-14 17:10:00,2024-03-14,3,17시,5-목,경기,고양시,덕양구,관산동,고양시 덕양구 관산동 180-29번지 ,기타,,폭력
경기고양경찰서,화정지구대,2024-03-14 17:00:00,2024-03-14,3,17시,5-목,경기,고양시,덕양구,화정동,고양시 덕양구 화정동 1098번지 ,노상,,폭력
경기고양경찰서,화전파출소,2024-03-14 16:58:00,2024-03-14,3,16시,5-목,경기,고양시,덕양구,향동동,고양시 덕양구 향동동 421번지 ,기타,기타(기타절도),절도
경기고양경찰서,행신지구대,2024-03-14 16:00:00,2024-03-14,3,16시,5-목,경기,고양시,덕양구,행신동,고양시 덕양구 행신동 699번지 ,아파트,,폭력
경기고양경찰서,신도지구대,2024-03-14 10:50:00,2024-03-14,3,10시,5-목,경기,고양시,덕양구,신원동,고양시 덕양구 신원동 623번지 ,상점,기타(기타절도),절도
경기고양경찰서,행신3파출소,2024-03-14 10:00:00,2024-03-14,3,10시,5-목,경기,고양시,덕양구,행신동,고양시 덕양구 행신동 93-3번지 ,기타,기타(기타절도),절도
경기고양경찰서,화정지구대,2024-03-14 07:30:00,2024-03-14,3,07시,5-목,경기,고양시,덕양구,행주외동,고양시 덕양구 행주외동 ,노상,,폭력
경기고양경찰서,행신지구대,2024-03-14 02:23:00,2024-03-14,3,02시,5-목,경기,고양시,덕양구,토당동,고양시 덕양구 토당동 838-2번지 ,주택,,폭력
경기고양경찰서,신도지구대,2024-03-14 00:00:00,2024-03-14,3,00시,5-목,경기,고양시,덕양구,신원동,고양시 덕양구 신원동 ,아파트,,마약
경기고양경찰서,화정지구대,2024-03-13 17:00:00,2024-03-13,3,17시,4-수,경기,고양시,덕양구,화정동,고양시 덕양구 화정동 981번지 ,기타,,폭력
경기고양경찰서,행신지구대,2024-03-13 13:55:00,2024-03-13,3,13시,4-수,경기,고양시,덕양구,행주내동,고양시 덕양구 행주내동 102-6번지 ,주차장,,폭력
경기고양경찰서,원당지구대,2024-03-13 13:00:00,2024-03-13,3,13시,4-수,경기,고양시,덕양구,성사동,고양시 덕양구 성사동 132-13번지 ,기타,기타(기타절도),절도
경기고양경찰서,원당지구대,2024-03-13 13:00:00,2024-03-13,3,13시,4-수,경기,고양시,덕양구,성사동,고양시 덕양구 성사동 549-4번지 ,학교,,폭력
경기고양경찰서,도래울지구대,2024-03-13 12:40:00,2024-03-13,3,12시,4-수,경기,고양시,덕양구,도내동,고양시 덕양구 도내동 1003번지 ,상점,기타(기타절도),절도
경기고양경찰서,신도지구대,2024-03-13 00:00:00,2024-03-13,3,00시,4-수,경기,고양시,덕양구,지축동,고양시 덕양구 지축동 951번지 ,아파트,강제추행,강간/강제추행
경기고양경찰서,도래울지구대,2024-03-12 10:00:00,2024-03-12,3,10시,3-화,경기,고양시,덕양구,도내동,고양시 덕양구 도내동 983번지 ,주차장,,폭력
경기고양경찰서,신도지구대,2024-03-12 01:48:00,2024-03-12,3,01시,3-화,경기,고양시,덕양구,삼송동,고양시 덕양구 삼송동 294번지 ,오피스텔,야간주거침입절도,절도
경기고양경찰서,화정지구대,2024-03-12 01:30:00,2024-03-12,3,01시,3-화,경기,고양시,덕양구,화정동,고양시 덕양구 화정동 978-2번지 ,시장및상가부근,,폭력
경기고양경찰서,화전파출소,2024-03-12 00:00:00,2024-03-12,3,00시,3-화,경기,고양시,덕양구,향동동,고양시 덕양구 향동동 407번지 ,아파트,,폭력
경기고양경찰서,원당지구대,2024-03-11 23:30:00,2024-03-11,3,23시,2-월,경기,고양시,덕양구,성사동,고양시 덕양구 성사동 703-1번지 ,노상,,폭력
경기고양경찰서,화정지구대,2024-03-11 18:30:00,2024-03-11,3,18시,2-월,경기,고양시,덕양구,화정동,고양시 덕양구 화정동 979-2번지 ,기타가옥(공가.해상가옥),,폭력
경기고양경찰서,화정지구대,2024-03-11 13:40:00,2024-03-11,3,13시,2-월,경기,고양시,덕양구,화정동,고양시 덕양구 화정동 955번지 ,아파트,,폭력
경기고양경찰서,도래울지구대,2024-03-11 11:17:00,2024-03-11,3,11시,2-월,경기,고양시,덕양구,도내동,고양시 덕양구 도내동 1103번지 ,아파트,자전거절도,절도
경기고양경찰서,고양파출소,2024-03-11 08:40:00,2024-03-11,3,08시,2-월,경기,고양시,덕양구,고양동,고양시 덕양구 고양동 723번지 ,노상,기타(기타절도),절도
경기고양경찰서,원당지구대,2024-03-11 03:07:00,2024-03-11,3,03시,2-월,경기,고양시,덕양구,원당동,고양시 덕양구 원당동 산 38-5번지 ,아파트,기타(기타절도),절도
경기고양경찰서,화전파출소,2024-03-11 00:30:00,2024-03-11,3,00시,2-월,경기,고양시,덕양구,덕은동,고양시 덕양구 덕은동 ,아파트,,폭력
경기고양경찰서,도래울지구대,2024-03-11 00:00:00,2024-03-11,3,00시,2-월,경기,고양시,덕양구,원흥동,고양시 덕양구 원흥동 677번지 ,아파트,,폭력
경기고양경찰서,화전파출소,2024-03-10 23:55:00,2024-03-10,3,23시,1-일,경기,고양시,덕양구,향동동,고양시 덕양구 향동동 489-11번지 ,아파트,,폭력
경기고양경찰서,도래울지구대,2024-03-10 21:40:00,2024-03-10,3,21시,1-일,경기,고양시,덕양구,도내동,고양시 덕양구 도내동 966번지 ,기타,,폭력
경기고양경찰서,행신3파출소,2024-03-10 20:00:00,2024-03-10,3,20시,1-일,경기,고양시,덕양구,행신동,고양시 덕양구 행신동 911-7번지 ,다세대·원룸·연립가옥,,폭력
경기고양경찰서,행신지구대,2024-03-10 17:20:00,2024-03-10,3,17시,1-일,경기,고양시,덕양구,토당동,고양시 덕양구 토당동 292-18번지 ,노상,,폭력
경기고양경찰서,행신지구대,2024-03-10 17:20:00,2024-03-10,3,17시,1-일,경기,고양시,덕양구,토당동,고양시 덕양구 토당동 292-18번지 ,노상,,폭력
경기고양경찰서,원당지구대,2024-03-10 17:10:00,2024-03-10,3,17시,1-일,경기,고양시,덕양구,성사동,고양시 덕양구 성사동 513-3번지 ,상점,기타(기타절도),절도
경기고양경찰서,신도지구대,2024-03-10 16:45:00,2024-03-10,3,16시,1-일,경기,고양시,덕양구,오금동,고양시 덕양구 오금동 606-3번지 ,다세대·원룸·연립가옥,,폭력
경기고양경찰서,행신지구대,2024-03-10 16:00:00,2024-03-10,3,16시,1-일,경기,고양시,덕양구,행신동,고양시 덕양구 행신동 909-15번지 ,노상,,폭력
경기고양경찰서,화정지구대,2024-03-10 16:00:00,2024-03-10,3,16시,1-일,경기,고양시,덕양구,화정동,고양시 덕양구 화정동 24-2번지 ,기타,기타(기타절도),절도
경기고양경찰서,행신3파출소,2024-03-10 14:00:00,2024-03-10,3,14시,1-일,경기,고양시,덕양구,행신동,고양시 덕양구 행신동 788번지 ,기타,,폭력
경기고양경찰서,행신3파출소,2024-03-10 13:38:00,2024-03-10,3,13시,1-일,경기,고양시,덕양구,행신동,고양시 덕양구 행신동 909-14번지 ,노상,,폭력
경기고양경찰서,화정지구대,2024-03-10 11:20:00,2024-03-10,3,11시,1-일,경기,고양시,덕양구,화정동,고양시 덕양구 화정동 951번지 ,아파트,,폭력
경기고양경찰서,화정지구대,2024-03-10 09:26:00,2024-03-10,3,09시,1-일,경기,고양시,덕양구,화정동,고양시 덕양구 화정동 983-1번지 ,시장및상가부근,기타(기타절도),절도
경기고양경찰서,화정지구대,2024-03-10 01:00:00,2024-03-10,3,01시,1-일,경기,고양시,덕양구,화정동,고양시 덕양구 화정동 979번지 ,노상,기타(기타절도),절도
경기고양경찰서,원당지구대,2024-03-10 00:30:00,2024-03-10,3,00시,1-일,경기,고양시,덕양구,주교동,고양시 덕양구 주교동 611-2번지 ,노상,,폭력
경기고양경찰서,신도지구대,2024-03-10 00:00:00,2024-03-10,3,00시,1-일,경기,고양시,덕양구,삼송동,고양시 덕양구 삼송동 295번지 ,오피스텔,,폭력
경기고양경찰서,행신지구대,2024-03-09 23:50:00,2024-03-09,3,23시,7-토,경기,고양시,덕양구,행주내동,고양시 덕양구 행주내동 437-7번지 ,노상,,폭력
경기고양경찰서,도래울지구대,2024-03-09 23:00:00,2024-03-09,3,23시,7-토,경기,고양시,덕양구,원흥동,고양시 덕양구 원흥동 646-2번지 ,기타,,폭력
경기고양경찰서,화전파출소,2024-03-09 22:25:00,2024-03-09,3,22시,7-토,경기,고양시,덕양구,향동동,고양시 덕양구 향동동 421번지 ,상점,상점물건채기,절도
경기고양경찰서,원당지구대,2024-03-09 21:55:00,2024-03-09,3,21시,7-토,경기,고양시,덕양구,주교동,고양시 덕양구 주교동 614번지 ,노상,,폭력
경기고양경찰서,원당지구대,2024-03-09 20:20:00,2024-03-09,3,20시,7-토,경기,고양시,덕양구,성사동,고양시 덕양구 성사동 698-7번지 ,고속버스,,폭력
경기고양경찰서,도래울지구대,2024-03-09 19:34:00,2024-03-09,3,19시,7-토,경기,고양시,덕양구,원흥동,고양시 덕양구 원흥동 701번지 ,기타,,폭력
경기고양경찰서,행신지구대,2024-03-09 15:29:00,2024-03-09,3,15시,7-토,경기,고양시,덕양구,행신동,고양시 덕양구 행신동 721-7번지 ,기타,,폭력
경기고양경찰서,신도지구대,2024-03-09 14:24:00,2024-03-09,3,14시,7-토,경기,고양시,덕양구,지축동,고양시 덕양구 지축동 1026-1번지 ,상점,,폭력
경기고양경찰서,행신지구대,2024-03-09 13:14:00,2024-03-09,3,13시,7-토,경기,고양시,덕양구,행신동,고양시 덕양구 행신동 756-9번지 ,시장및상가부근,,폭력
경기고양경찰서,행신지구대,2024-03-09 11:20:00,2024-03-09,3,11시,7-토,경기,고양시,덕양구,토당동,고양시 덕양구 토당동 884-9번지 ,다세대·원룸·연립가옥,기타(기타절도),절도
경기고양경찰서,신도지구대,2024-03-09 11:00:00,2024-03-09,3,11시,7-토,경기,고양시,덕양구,삼송동,고양시 덕양구 삼송동 24-34번지 ,노상,기타(기타절도),절도
경기고양경찰서,화전파출소,2024-03-09 10:25:00,2024-03-09,3,10시,7-토,경기,고양시,덕양구,덕은동,고양시 덕양구 덕은동 209-1번지 ,대중식당,,폭력
경기고양경찰서,도래울지구대,2024-03-09 06:03:00,2024-03-09,3,06시,7-토,경기,고양시,덕양구,용두동,고양시 덕양구 용두동 432-521번지 ,노상,기타(기타절도),절도
경기고양경찰서,관산파출소,2024-03-09 01:40:00,2024-03-09,3,01시,7-토,경기,고양시,덕양구,내유동,고양시 덕양구 내유동 278-33번지 ,주택,,폭력
경기고양경찰서,행신지구대,2024-03-09 01:10:00,2024-03-09,3,01시,7-토,경기,고양시,덕양구,행신동,고양시 덕양구 행신동 943-2번지 ,대중식당,,폭력
경기고양경찰서,도래울지구대,2024-03-09 00:49:00,2024-03-09,3,00시,7-토,경기,고양시,덕양구,도내동,고양시 덕양구 도내동 1103번지 ,기타,기타(기타절도),절도
경기고양경찰서,행신지구대,2024-03-09 00:40:00,2024-03-09,3,00시,7-토,경기,고양시,덕양구,토당동,고양시 덕양구 토당동 444-4번지 ,주차장,,폭력
경기고양경찰서,신도지구대,2024-03-08 19:05:00,2024-03-08,3,19시,6-금,경기,고양시,덕양구,동산동,고양시 덕양구 동산동 62번지 ,다세대·원룸·연립가옥,기타(기타절도),절도
경기고양경찰서,화전파출소,2024-03-08 18:00:00,2024-03-08,3,18시,6-금,경기,고양시,덕양구,향동동,고양시 덕양구 향동동 529번지 ,사무실,,폭력
경기고양경찰서,행신지구대,2024-03-08 16:00:00,2024-03-08,3,16시,6-금,경기,고양시,덕양구,토당동,고양시 덕양구 토당동 259번지 ,상점,기타(기타절도),절도
경기고양경찰서,신도지구대,2024-03-08 15:42:00,2024-03-08,3,15시,6-금,경기,고양시,덕양구,동산동,고양시 덕양구 동산동 370번지 ,슈퍼마켓,기타(기타절도),절도
경기고양경찰서,화전파출소,2024-03-08 15:12:00,2024-03-08,3,15시,6-금,경기,고양시,덕양구,향동동,고양시 덕양구 향동동 421번지 ,기타,기타(기타절도),절도
경기고양경찰서,화전파출소,2024-03-08 15:12:00,2024-03-08,3,15시,6-금,경기,고양시,덕양구,향동동,고양시 덕양구 향동동 421번지 ,구멍가게,상점물건채기,절도
경기고양경찰서,화정지구대,2024-03-08 12:00:00,2024-03-08,3,12시,6-금,경기,고양시,덕양구,행주외동,고양시 덕양구 행주외동 54-5번지 ,회사,,폭력
경기고양경찰서,도래울지구대,2024-03-08 10:00:00,2024-03-08,3,10시,6-금,경기,고양시,덕양구,원흥동,고양시 덕양구 원흥동 701번지 ,창고,,폭력
경기고양경찰서,행신지구대,2024-03-08 08:20:00,2024-03-08,3,08시,6-금,경기,고양시,덕양구,토당동,고양시 덕양구 토당동 886-15번지 ,다세대·원룸·연립가옥,기타(기타절도),절도
경기고양경찰서,화전파출소,2024-03-08 00:00:00,2024-03-08,3,00시,6-금,경기,고양시,덕양구,향동동,고양시 덕양구 향동동 523번지 ,기타,기타(기타절도),절도
경기고양경찰서,도래울지구대,2024-03-08 00:00:00,2024-03-08,3,00시,6-금,경기,고양시,덕양구,도내동,고양시 덕양구 도내동 954번지 ,오피스텔,기타(기타절도),절도
경기고양경찰서,관산파출소,2024-03-08 00:00:00,2024-03-08,3,00시,6-금,경기,고양시,덕양구,내유동,고양시 덕양구 내유동 288-23번지 ,주차장,기타(기타절도),절도
경기고양경찰서,원당지구대,2024-03-07 23:00:00,2024-03-07,3,23시,5-목,경기,고양시,덕양구,주교동,고양시 덕양구 주교동 596-1번지 ,다세대·원룸·연립가옥,,폭력
경기고양경찰서,행신3파출소,2024-03-07 22:20:00,2024-03-07,3,22시,5-목,경기,고양시,덕양구,행신동,고양시 덕양구 행신동 248-9번지 ,노상,,폭력
